day;ppm
01/02/2020;-10,123
02/02/2020;-10,039
03/02/2020;-9,825
04/02/2020;-9,757
05/02/2020;-9,538
06/02/2020;-9,334
07/02/2020;-9,379
08/02/2020;-9,490
09/02/2020;-9,621
10/02/2020;-9,843
11/02/2020;-9,760
12/02/2020;-9,809
13/02/2020;-9,996
14/02/2020;-10,024
15/02/2020;-10,141
16/02/2020;-10,224
17/02/2020;-10,289
18/02/2020;-10,393
19/02/2020;-10,420
20/02/2020;-10,590
21/02/2020;-10,708
22/02/2020;-10,794
23/02/2020;-10,641
24/02/2020;-10,622
25/02/2020;-10,402
26/02/2020;-10,479
27/02/2020;-10,449
28/02/2020;-10,547
29/02/2020;-10,494
01/03/2020;-10,615
02/03/2020;-11,031
03/03/2020;-11,129
04/03/2020;-10,889
05/03/2020;-10,853
06/03/2020;-11,008
07/03/2020;-10,886
08/03/2020;-10,723
09/03/2020;-10,566
10/03/2020;-10,439
11/03/2020;-10,539
12/03/2020;-10,656
13/03/2020;-10,625
14/03/2020;-10,001
15/03/2020;-9,793
16/03/2020;-9,836
17/03/2020;-9,812
18/03/2020;-9,804
19/03/2020;-9,812
20/03/2020;-9,790
21/03/2020;-9,710
22/03/2020;-9,703
23/03/2020;-9,714
24/03/2020;-9,543
25/03/2020;-9,388
26/03/2020;-9,495
27/03/2020;-9,499
28/03/2020;-9,515
29/03/2020;-9,583
30/03/2020;-9,752
31/03/2020;-9,719
01/04/2020;-9,870
02/04/2020;-10,033
03/04/2020;-10,145
04/04/2020;-10,358
05/04/2020;-10,418
06/04/2020;-10,463
07/04/2020;-10,465
08/04/2020;-10,442
09/04/2020;-10,461
10/04/2020;-10,417
11/04/2020;-10,418
12/04/2020;-10,442
13/04/2020;-10,312
14/04/2020;-10,368
15/04/2020;-10,339
16/04/2020;-10,375
17/04/2020;-10,075
18/04/2020;-9,938
19/04/2020;-10,042
20/04/2020;-10,646
21/04/2020;-10,270
22/04/2020;-10,071
23/04/2020;-10,209
24/04/2020;-10,247
25/04/2020;-10,146
26/04/2020;-10,135
27/04/2020;-9,847
28/04/2020;-10,062
29/04/2020;-10,567
30/04/2020;-10,498
01/05/2020;-10,512
02/05/2020;-10,375
03/05/2020;-10,715
04/05/2020;-10,479
05/05/2020;-10,399
06/05/2020;-10,313
07/05/2020;-10,145
